country,year,co2_total_mt
Afghanistan,2023,8.7
Albania,2023,4.6
Algeria,2023,180.4
American Samoa,2023,0.0
Andorra,2023,
Angola,2023,28.2
Argentina,2023,183.8
Armenia,2023,7.7
Australia,2023,373.6
Austria,2023,58.8
Azerbaijan,2023,42.8
Bahamas, The,2023,1.7
Bahrain,2023,37.4
Bangladesh,2023,124.8
Barbados,2023,0.8
Belgium,2023,84.3
Belize,2023,0.3
Benin,2023,6.4
Bhutan,2023,2.0
Bolivia,2023,23.8
Bosnia and Herzegovina,2023,22.0
Botswana,2023,7.4
Brazil,2023,479.5
Brunei Darussalam,2023,9.7
Bulgaria,2023,39.8
Burkina Faso,2023,6.0
Burundi,2023,0.8
Cabo Verde,2023,1.0
Cambodia,2023,18.0
Cameroon,2023,10.8
Canada,2023,575.0
Central African Republic,2023,0.4
Chad,2023,2.6
Chile,2023,84.0
China,2023,13259.6
Colombia,2023,100.9
Congo, Dem. Rep.,2023,3.8
Congo, Rep.,2023,7.3
Costa Rica,2023,8.6
Cote d'Ivoire,2023,14.4
Croatia,2023,17.5
Cuba,2023,22.1
Cyprus,2023,7.2
Czechia,2023,90.5
Denmark,2023,26.8
Dominican Republic,2023,31.4
Ecuador,2023,45.3
Egypt, Arab Rep.,2023,249.3
El Salvador,2023,8.4
Equatorial Guinea,2023,3.8
Eritrea,2023,0.7
Estonia,2023,11.4
Eswatini,2023,1.4
Ethiopia,2023,16.7
Fiji,2023,2.2
Finland,2023,32.3
France,2023,282.4
Gabon,2023,4.9
Gambia, The,2023,0.6
Georgia,2023,12.9
Germany,2023,583.0
Ghana,2023,24.2
Greece,2023,51.7
Greenland,2023,0.6
Guatemala,2023,21.3
Guinea,2023,3.7
Guinea-Bissau,2023,0.3
Guyana,2023,3.3
Haiti,2023,3.5
Honduras,2023,10.9
Hong Kong SAR, China,2023,34.7
Hungary,2023,43.8
Iceland,2023,3.1
India,2023,2955.2
Indonesia,2023,674.5
Iran, Islamic Rep.,2023,778.8
Iraq,2023,192.9
Ireland,2023,32.5
Israel,2023,61.3
Italy,2023,305.5
Jamaica,2023,6.9
Japan,2023,944.8
Jordan,2023,23.6
Kazakhstan,2023,239.9
Kenya,2023,21.7
Korea, Rep.,2023,573.5
Kuwait,2023,111.6
Kyrgyz Republic,2023,10.5
Lao PDR,2023,26.0
Latvia,2023,6.6
Lebanon,2023,17.3
Lesotho,2023,0.9
Liberia,2023,1.6
Libya,2023,61.3
Lithuania,2023,13.1
Luxembourg,2023,7.0
Madagascar,2023,4.1
Malawi,2023,6.4
Malaysia,2023,283.3
Maldives,2023,2.9
Mali,2023,6.7
Malta,2023,1.7
Mauritania,2023,4.7
Mauritius,2023,4.2
Mexico,2023,487.1
Moldova,2023,9.9
Mongolia,2023,28.1
Morocco,2023,69.9
Mozambique,2023,9.7
Myanmar,2023,33.4
Namibia,2023,4.4
Nepal,2023,17.9
Netherlands,2023,122.9
New Zealand,2023,35.8
Nicaragua,2023,5.7
Niger,2023,2.8
Nigeria,2023,127.9
North Macedonia,2023,8.8
Norway,2023,44.1
Oman,2023,93.1
Pakistan,2023,200.5
Panama,2023,14.7
Papua New Guinea,2023,6.0
Paraguay,2023,8.3
Peru,2023,58.4
Philippines,2023,161.3
Poland,2023,286.9
Portugal,2023,36.2
Puerto Rico (US),2023,13.8
Qatar,2023,127.9
Romania,2023,70.8
Russian Federation,2023,2069.5
Rwanda,2023,1.6
Saudi Arabia,2023,622.9
Senegal,2023,12.0
Serbia,2023,
Seychelles,2023,1.2
Sierra Leone,2023,1.1
Singapore,2023,57.1
Slovak Republic,2023,34.9
Slovenia,2023,12.1
South Africa,2023,397.4
Spain,2023,217.3
Sri Lanka,2023,20.5
Sudan,2023,21.3
Suriname,2023,2.6
Sweden,2023,35.4
Switzerland,2023,34.2
Syrian Arab Republic,2023,25.6
Tajikistan,2023,9.3
Tanzania,2023,19.4
Thailand,2023,274.2
Togo,2023,2.5
Trinidad and Tobago,2023,27.2
Tunisia,2023,31.5
Turkiye,2023,438.3
Turkmenistan,2023,66.0
Uganda,2023,7.2
Ukraine,2023,136.2
United Arab Emirates,2023,206.0
United Kingdom,2023,302.1
United States,2023,4682.0
Uruguay,2023,8.8
Uzbekistan,2023,137.9
Venezuela, RB,2023,84.6
Viet Nam,2023,372.9
Zambia,2023,8.1
Zimbabwe,2023,11.7
